ID_CRIPTO,Soma de NR_POSICAO_RANK,DS_SIGLA_ATIVO,NM_ATIVO,Soma de QT_EM_CIRCULACAO,Soma de QT_MAXIMA_EMISSAO,Soma de VL_CAPITALIZACAO_MERCADO,Soma de VL_VOLUME_24H,Soma de VL_PRECO_ATUAL,Soma de PC_VARIACAO_24H,Soma de VL_PRECO_MEDIO_24H,LINK_EXPLORADOR,DT_CONSULTA_CRYPTO,ID_EXCHANGE,ID_ATIVO_BASE,ID_ATIVO_COTACAO,SIGLA_ATIVO_BASE,SIGLA_ATIVO_COTACAO,Soma de VL_PRECO_MERCADO,Soma de VL_VOLUME_24H_MERCADO,Soma de PC_VOLUME_MERCADO,DT_CONSULTA_MARKET,Soma de BTC_PRECO,BTC_DATA_HORA,Soma de ETH_PRECO,ETH_DATA_HORA,Soma de BNB_PRECO,BNB_DATA_HORA
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86666512764,76","$222877332,48","$601,82","-0,08%","$605,42",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 18:32:52,PIONEX,binance-coin,ethereum,BNB,ETH,"$602,87","$10713,03","0,00%",2025-03-30 18:15:00,,,,,"$601,64",2025-03-30 18:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86666512764,76","$222877332,48","$601,82","-0,08%","$605,42",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 18:32:52,PIONEX,binance-coin,tether,BNB,USDT,"$601,80","$1436047,54","0,64%",2025-03-30 18:15:00,,,,,"$601,64",2025-03-30 18:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86666512764,76","$222877332,48","$601,82","-0,08%","$605,42",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 18:32:52,ProBit,binance-coin,tether,BNB,USDT,"$602,40","$848893,39","0,38%",2025-03-30 18:15:00,,,,,"$601,64",2025-03-30 18:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,AscendEX (Bitmax),binance-coin,tether,BNB,USDT,"$602,22","$23463789,24","9,14%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Bibox,binance-coin,tether,BNB,USDT,"$603,65","$5233458,37","2,04%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Bilaxy,binance-coin,tether,BNB,USDT,"$602,07","$8013605,33","3,12%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,bitcoin,BNB,BTC,"$602,27","$6095892,22","2,37%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,brazilian-real,BNB,BRL,"$606,86","$152150,72","0,06%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,ethereum,BNB,ETH,"$602,07","$1616665,19","0,63%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,euro,BNB,EUR,"$605,50","$664569,44","0,26%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,tether,BNB,USDT,"$602,10","$125631657,76","48,91%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance,binance-coin,usd-coin,BNB,USDC,"$602,16","$32393574,15","12,61%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Binance.US,binance-coin,tether,BNB,USDT,"$602,28","$74310,42","0,03%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BITGET,binance-coin,tether,BNB,USDT,"$601,82","$1253694,71","0,49%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BITGET,binance-coin,usd-coin,BNB,USDC,"$601,80","$101390,66","0,04%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Bitkub,binance-coin,thai-baht,BNB,THB,"$615,02","$145805,60","0,06%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BITMART,binance-coin,bitcoin,BNB,BTC,"$603,18","$122674,59","0,05%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BITMART,binance-coin,tether,BNB,USDT,"$603,13","$1547677,28","0,60%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BYBIT,binance-coin,tether,BNB,USDT,"$602,19","$5311584,55","2,07%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,BYBIT,binance-coin,usd-coin,BNB,USDC,"$602,30","$9766,48","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Cex,binance-coin,united-states-dollar,BNB,USD,"$636,60","$31,83","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Dex-Trade,binance-coin,ethereum,BNB,ETH,"$603,53","$12125,45","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Dex-Trade,binance-coin,tether,BNB,USDT,"$601,94","$1009011,12","0,39%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Gate,binance-coin,tether,BNB,USDT,"$602,02","$5861310,08","2,28%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Gate,binance-coin,usd-coin,BNB,USDC,"$602,30","$113,35","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,HitBTC,binance-coin,ethereum,BNB,ETH,"$602,18","$113336,07","0,04%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,HitBTC,binance-coin,tether,BNB,USDT,"$601,94","$789883,98","0,31%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,HitBTC,binance-coin,usd-coin,BNB,USDC,"$602,28","$1453,18","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Indodax,binance-coin,indonesian-rupiah,BNB,IDR,"$613,60","$80567,67","0,03%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,KickEX,binance-coin,tether,BNB,USDT,"$601,88","$900416,05","0,35%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Kucoin,binance-coin,tether,BNB,USDT,"$601,91","$2236703,72","0,87%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,Kucoin,binance-coin,usd-coin,BNB,USDC,"$602,83","$54630,04","0,02%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,LBank,binance-coin,tether,BNB,USDT,"$602,12","$13674990,56","5,32%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,MEXC,binance-coin,tether,BNB,USDT,"$605,38","$8372560,43","3,26%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,MEXC,binance-coin,usd-coin,BNB,USDC,"$604,60","$83930,95","0,03%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,OKX,binance-coin,tether,BNB,USDT,"$601,92","$6802641,39","2,65%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,OKX,binance-coin,united-states-dollar,BNB,USD,"$602,90","$2869,57","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,PIONEX,binance-coin,bitcoin,BNB,BTC,"$602,06","$117576,67","0,05%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,PIONEX,binance-coin,ethereum,BNB,ETH,"$602,27","$11702,14","0,00%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,PIONEX,binance-coin,tether,BNB,USDT,"$601,98","$1657212,64","0,65%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86727130191,47","$256529664,88","$602,24","-0,38%","$605,35",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:02:44,ProBit,binance-coin,tether,BNB,USDT,"$601,85","$967720,74","0,38%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86795951439,28","$256657092,11","$602,72","-0,49%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:33:11,AscendEX (Bitmax),binance-coin,tether,BNB,USDT,"$602,22","$23463789,24","9,14%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86795951439,28","$256657092,11","$602,72","-0,49%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:33:11,Bibox,binance-coin,tether,BNB,USDT,"$603,65","$5233458,37","2,04%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86795951439,28","$256657092,11","$602,72","-0,49%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 13:33:11,Bilaxy,binance-coin,tether,BNB,USDT,"$602,07","$8013605,33","3,12%",2025-03-30 13:14:48,,,,,"$602,17",2025-03-30 13:00:00
